phase_id,anchor,s,local_line_distance_m,geodesic_plus_height_m,difference_m,absolute_relative_difference,loss_difference_db
IV-PH-0134,Q3-R-004,0.0,5169.59124459118,5168.502922541691,1.088322049488852,0.00021056814048460532,0.0018287790949924631
IV-PH-0134,G01,0.5,7716.458137669619,7716.4729370923615,-0.014799422742726165,1.917899908854307e-06,-1.6658682920300814e-05
IV-PH-0134,Q3-R-001,0.5,6990.776248373215,6990.4174422345895,0.3588061386253685,5.132828498303112e-05,0.0004458203771736701
IV-PH-0134,Q3-R-002,0.5,8736.791834006195,8736.372600808008,0.4192331981867028,4.79871014370345e-05,0.0004168006666839513
IV-PH-0134,Q3-R-003,0.5,1903.4259256009611,1903.4232988525725,0.002626748388593114,1.380012732941001e-06,1.1986630026910218e-05
IV-PH-0134,Q3-R-004,0.5,5163.760730417589,5162.6711792608885,1.0895511567005087,0.00021104407367205088,0.0018329121268641276
IV-PH-0134,G01,1.0,7718.748783150027,7718.763578180845,-0.014795030818277155,1.9167617544472118e-06,-1.6648797017319392e-05
IV-PH-0134,Q3-R-001,1.0,6990.820556304386,6990.4617524399955,0.35880386439021095,5.132763429611381e-05,0.00044581472566968867
IV-PH-0134,Q3-R-002,1.0,8734.539833791494,8734.120492498478,0.41934129301625944,4.80118511504875e-05,0.00041701562964684824
IV-PH-0134,Q3-R-003,1.0,1902.7266643332491,1902.7240366195163,0.0026277137328634126,1.3810272442513275e-06,1.1995441948487768e-05
IV-PH-0134,Q3-R-004,1.0,5159.323190687548,5158.232702208631,1.0904884789169955,0.0002114073834726523,0.0018360671292796497
IV-PH-0135,G01,0.0,7718.748783150027,7718.763578180845,-0.014795030818277155,1.9167617544472118e-06,-1.6648797017319392e-05
IV-PH-0135,Q3-R-001,0.0,6990.820556304386,6990.4617524399955,0.35880386439021095,5.132763429611381e-05,0.00044581472566968867
IV-PH-0135,Q3-R-002,0.0,8734.539833791494,8734.120492498478,0.41934129301625944,4.80118511504875e-05,0.00041701562964684824
IV-PH-0135,Q3-R-003,0.0,1902.7266643332491,1902.7240366195163,0.0026277137328634126,1.3810272442513275e-06,1.1995441948487768e-05
IV-PH-0135,Q3-R-004,0.0,5159.323190687548,5158.232702208631,1.0904884789169955,0.0002114073834726523,0.0018360671292796497
IV-PH-0135,G01,0.5,3865.4686778859123,3865.472369759671,-0.0036918737587257056,9.550899361247384e-07,-8.295809741351009e-06
IV-PH-0135,Q3-R-001,0.5,3608.8531619349455,3608.5269937358894,0.32616819905615557,9.038818321779417e-05,0.0007850663041902859
IV-PH-0135,Q3-R-002,0.5,5858.409886879258,5858.0199855918145,0.3899012874435357,6.655854510611496e-05,0.0005781009386961692
IV-PH-0135,Q3-R-003,0.5,1958.6172565363865,1958.6261083799939,-0.008851843607317278,4.519414690452971e-06,-3.925522593558986e-05
IV-PH-0135,Q3-R-004,0.5,3450.007456562422,3449.098525113988,0.9089314484335773,0.00026352724974811737,0.0022886670581112973
IV-PH-0135,G01,1.0,250.53916625976564,250.53916625976564,0.0,0.0,0.0
IV-PH-0135,Q3-R-001,1.0,2633.2919872567,2633.205099086944,0.0868881697560937,3.2997114347918405e-05,0.0002866045650656295
IV-PH-0135,Q3-R-002,1.0,4701.9042045793885,4701.921636727027,-0.01743214763882861,3.7074517581630727e-06,-3.2202576504530435e-05
IV-PH-0135,Q3-R-003,1.0,5814.649671976304,5814.6610381465,-0.011366170196197345,1.954743384288564e-06,-1.6978701901008594e-05
IV-PH-0135,Q3-R-004,1.0,5190.823014367877,5190.581032420269,0.2419819476072007,4.661943356548836e-05,0.00040492181639988144
IV-PH-0136,G01,0.0,250.53916625976564,250.53916625976564,0.0,0.0,0.0
IV-PH-0136,Q3-R-001,0.0,2633.2919872567,2633.205099086944,0.0868881697560937,3.2997114347918405e-05,0.0002866045650656295
IV-PH-0136,Q3-R-002,0.0,4701.9042045793885,4701.921636727027,-0.01743214763882861,3.7074517581630727e-06,-3.2202576504530435e-05
IV-PH-0136,Q3-R-003,0.0,5814.649671976304,5814.6610381465,-0.011366170196197345,1.954743384288564e-06,-1.6978701901008594e-05
IV-PH-0136,Q3-R-004,0.0,5190.823014367877,5190.581032420269,0.2419819476072007,4.661943356548836e-05,0.00040492181639988144
IV-PH-0136,G01,0.5,115.26958312988285,115.26958312988285,0.0,0.0,0.0
IV-PH-0136,Q3-R-001,0.5,2634.396425687052,2634.309573945298,0.0868517417543444,3.2969451507656365e-05,0.0002863642966111372
IV-PH-0136,Q3-R-002,0.5,4709.282772443693,4709.300177278509,-0.017404834816261427,3.695843153136955e-06,-3.210174506969984e-05
IV-PH-0136,Q3-R-003,0.5,5815.59901519937,5815.610379514146,-0.011364314776074025,1.9541052502598077e-06,-1.697315912876341e-05
IV-PH-0136,Q3-R-004,0.5,5198.497343582361,5198.255718879433,0.2416247029286751,4.6481880845361946e-05,0.0004037271042682853
IV-PH-0136,G01,1.0,20.0,20.0,0.0,0.0,0.0
IV-PH-0136,Q3-R-001,1.0,2642.4341213047032,2642.347533755259,0.08658754944417524,3.2769175264814046e-05,0.0002846247764467422
IV-PH-0136,Q3-R-002,1.0,4720.527622296987,4720.5449856715995,-0.01736337461261428,3.678256359237717e-06,-3.194898755548509e-05
IV-PH-0136,Q3-R-003,1.0,5819.693181225441,5819.704537545414,-0.011356319972946949,1.951356791342662e-06,-1.694928627142333e-05
IV-PH-0136,Q3-R-004,1.0,5209.67383011785,5209.43272380445,0.24110631340045074,4.6282642695185965e-05,0.0004019966239475446
IV-PH-0137,G01,0.0,19.999999999999986,19.999999999999986,0.0,0.0,0.0
IV-PH-0137,Q3-R-001,0.0,2642.4341213047032,2642.347533755259,0.08658754944417524,3.2769175264814046e-05,0.0002846247764467422
IV-PH-0137,Q3-R-002,0.0,4720.527622296987,4720.5449856715995,-0.01736337461261428,3.678256359237717e-06,-3.194898755548509e-05
IV-PH-0137,Q3-R-003,0.0,5819.693181225441,5819.704537545414,-0.011356319972946949,1.951356791342662e-06,-1.694928627142333e-05
IV-PH-0137,Q3-R-004,0.0,5209.67383011785,5209.43272380445,0.24110631340045074,4.6282642695185965e-05,0.0004019966239475446
IV-PH-0137,G01,0.5,63.83087768554691,63.83087768554691,0.0,0.0,0.0
IV-PH-0137,Q3-R-001,0.5,2636.6381811448564,2636.5514032497067,0.08677789514968026,3.2913409176366266e-05,0.0002858775351417182
IV-PH-0137,Q3-R-002,0.5,4713.104549099752,4713.121939821334,-0.01739072158216004,3.6898518231037517e-06,-3.204970484550063e-05
IV-PH-0137,Q3-R-003,0.5,5816.785582722081,5816.796944718653,-0.011361996572304633,1.9533080972717693e-06,-1.6966235132164115e-05
IV-PH-0137,Q3-R-004,0.5,5202.335806468215,5202.094360052609,0.24144641560633318,4.64133095048071e-05,0.00040313152883449696
IV-PH-0137,G01,1.0,147.66175537109376,147.66175537109376,0.0,0.0,0.0
IV-PH-0137,Q3-R-001,1.0,2633.4993721687906,2633.412490841599,0.0868813271918043,3.299191732930466e-05,0.0002865594258231004
IV-PH-0137,Q3-R-002,1.0,4707.162965176346,4707.180377849165,-0.01741267281886394,3.6991726301383524e-06,-3.2130664645678466e-05
IV-PH-0137,Q3-R-003,1.0,5815.085170419441,5815.096535738413,-0.01136531897191162,1.954450610073738e-06,-1.6976158891219848e-05
IV-PH-0137,Q3-R-004,1.0,5196.340010277893,5196.098285256421,0.24172502147212072,4.652048675791972e-05,0.00040406241537098593
IV-PH-0138,G01,0.0,147.66175537109376,147.66175537109376,0.0,0.0,0.0
IV-PH-0138,Q3-R-001,0.0,2633.4993721687906,2633.412490841599,0.0868813271918043,3.299191732930466e-05,0.0002865594258231004
IV-PH-0138,Q3-R-002,0.0,4707.162965176346,4707.180377849165,-0.01741267281886394,3.6991726301383524e-06,-3.2130664645678466e-05
IV-PH-0138,Q3-R-003,0.0,5815.085170419441,5815.096535738413,-0.01136531897191162,1.954450610073738e-06,-1.6976158891219848e-05
IV-PH-0138,Q3-R-004,0.0,5196.340010277893,5196.098285256421,0.24172502147212072,4.652048675791972e-05,0.00040406241537098593
IV-PH-0138,G01,0.5,1411.7965150119912,1411.7885155614567,0.007999450534498465,5.666181900705679e-06,4.9215691227043975e-05
IV-PH-0138,Q3-R-001,0.5,1714.8090787558383,1714.6576116072122,0.15146714862612498,8.833667293154183e-05,0.000767248704477884
IV-PH-0138,Q3-R-002,0.5,5429.739813554619,5429.540990073385,0.19882348123428528,3.661883787189127e-05,0.0003180613609470706
IV-PH-0138,Q3-R-003,0.5,4613.201997431842,4613.166356474568,0.03564095727415406,7.72592066274221e-06,6.71062350009826e-05
IV-PH-0138,Q3-R-004,0.5,3848.287082719311,3847.994671813268,0.2924109060431874,7.599046541958863e-05,0.0006600197188938162
IV-PH-0138,G01,1.0,2811.9860627683233,2811.953927476389,0.032135291934537236,1.14281004466447e-05,9.926265206145981e-05
IV-PH-0138,Q3-R-001,1.0,1699.574129466131,1699.4694015248942,0.10472794123666063,6.162390516869011e-05,0.0005352419476820241
IV-PH-0138,Q3-R-002,1.0,6383.533231423542,6383.103389945306,0.4298414782360851,6.734051635653801e-05,0.0005848925999789099
IV-PH-0138,Q3-R-003,1.0,3562.412189878469,3562.235101844919,0.17708803354980773,4.9712618198077935e-05,0.00043178758273015237
IV-PH-0138,Q3-R-004,1.0,2561.134172828658,2560.795330297228,0.33884253143014575,0.00013231925543648066,0.0011492344184682057
IV-PH-0139,G01,0.0,2811.9860627683233,2811.953927476389,0.032135291934537236,1.14281004466447e-05,9.926265206145981e-05
IV-PH-0139,Q3-R-001,0.0,1699.574129466131,1699.4694015248942,0.10472794123666063,6.162390516869011e-05,0.0005352419476820241
IV-PH-0139,Q3-R-002,0.0,6383.533231423542,6383.103389945306,0.4298414782360851,6.734051635653801e-05,0.0005848925999789099
IV-PH-0139,Q3-R-003,0.0,3562.412189878469,3562.235101844919,0.17708803354980773,4.9712618198077935e-05,0.00043178758273015237
IV-PH-0139,Q3-R-004,0.0,2561.134172828658,2560.795330297228,0.33884253143014575,0.00013231925543648066,0.0011492344184682057
IV-PH-0139,G01,0.5,2810.107501542742,2810.0753447680695,0.03215677467233036,1.1443385221752631e-05,9.939541241397858e-05
IV-PH-0139,Q3-R-001,0.5,1701.4729574455619,1701.368346386923,0.10461105863896591,6.14864258296101e-05,0.0005340478908161148
IV-PH-0139,Q3-R-002,0.5,6385.572437603994,6385.142733403099,0.42970420089568506,6.729750905140143e-05,0.0005845190684193859
IV-PH-0139,Q3-R-003,0.5,3563.544041616167,3563.367009832057,0.17703178410965847,4.968104144793159e-05,0.00043151332419340385
IV-PH-0139,Q3-R-004,0.5,2566.829553987402,2566.4914633920994,0.33809059530267405,0.00013173260076066023,0.0011441394733621118
IV-PH-0139,G01,1.0,2808.844777342462,2808.8126061114535,0.03217123100830577,1.1453676524488374e-05,9.948480051009094e-05
IV-PH-0139,Q3-R-001,1.0,1704.3868364430284,1704.2824042420614,0.10443220096703953,6.12763475742644e-05,0.0005322232862706052
IV-PH-0139,Q3-R-002,1.0,6387.882313806407,6387.452764998209,0.42954880819797836,6.72488430054322e-05,0.000584096388948988
IV-PH-0139,Q3-R-003,1.0,3565.161696534282,3564.984745080485,0.17695145379684618,4.963596381191562e-05,0.00043112180426559165
IV-PH-0139,Q3-R-004,1.0,2573.1859488131313,2572.848693493399,0.33725531973232137,0.00013108245369625605,0.0011384931096868481
IV-PH-0140,G01,0.0,2808.844777342462,2808.8126061114535,0.03217123100830577,1.1453676524488374e-05,9.948480051009094e-05
IV-PH-0140,Q3-R-001,0.0,1704.3868364430284,1704.2824042420614,0.10443220096703953,6.12763475742644e-05,0.0005322232862706052
IV-PH-0140,Q3-R-002,0.0,6387.882313806407,6387.452764998209,0.42954880819797836,6.72488430054322e-05,0.000584096388948988
IV-PH-0140,Q3-R-003,0.0,3565.161696534282,3564.984745080485,0.17695145379684618,4.963596381191562e-05,0.00043112180426559165
IV-PH-0140,Q3-R-004,0.0,2573.1859488131313,2572.848693493399,0.33725531973232137,0.00013108245369625605,0.0011384931096868481
IV-PH-0140,G01,0.5,2808.844777342462,2808.8126061114535,0.03217123100830577,1.1453676524488374e-05,9.948480051009094e-05
IV-PH-0140,Q3-R-001,0.5,1704.3868364430284,1704.2824042420614,0.10443220096703953,6.12763475742644e-05,0.0005322232862706052
IV-PH-0140,Q3-R-002,0.5,6387.882313806407,6387.452764998209,0.42954880819797836,6.72488430054322e-05,0.000584096388948988
IV-PH-0140,Q3-R-003,0.5,3565.161696534282,3564.984745080485,0.17695145379684618,4.963596381191562e-05,0.00043112180426559165
IV-PH-0140,Q3-R-004,0.5,2573.1859488131313,2572.848693493399,0.33725531973232137,0.00013108245369625605,0.0011384931096868481
IV-PH-0140,G01,1.0,2808.844777342462,2808.8126061114535,0.03217123100830577,1.1453676524488374e-05,9.948480051009094e-05
IV-PH-0140,Q3-R-001,1.0,1704.3868364430284,1704.2824042420614,0.10443220096703953,6.12763475742644e-05,0.0005322232862706052
IV-PH-0140,Q3-R-002,1.0,6387.882313806407,6387.452764998209,0.42954880819797836,6.72488430054322e-05,0.000584096388948988
IV-PH-0140,Q3-R-003,1.0,3565.161696534282,3564.984745080485,0.17695145379684618,4.963596381191562e-05,0.00043112180426559165
IV-PH-0140,Q3-R-004,1.0,2573.1859488131313,2572.848693493399,0.33725531973232137,0.00013108245369625605,0.0011384931096868481
IV-PH-0141,G01,0.0,2808.844777342462,2808.8126061114535,0.03217123100830577,1.1453676524488374e-05,9.948480051009094e-05
IV-PH-0141,Q3-R-001,0.0,1704.3868364430284,1704.2824042420614,0.10443220096703953,6.12763475742644e-05,0.0005322232862706052
IV-PH-0141,Q3-R-002,0.0,6387.882313806407,6387.452764998209,0.42954880819797836,6.72488430054322e-05,0.000584096388948988
IV-PH-0141,Q3-R-003,0.0,3565.161696534282,3564.984745080485,0.17695145379684618,4.963596381191562e-05,0.00043112180426559165
IV-PH-0141,Q3-R-004,0.0,2573.1859488131313,2572.848693493399,0.33725531973232137,0.00013108245369625605,0.0011384931096868481
IV-PH-0141,G01,0.5,2812.9385672488243,2812.906442838521,0.03212441030336777,1.142036216140585e-05,9.919543893874492e-05
IV-PH-0141,Q3-R-001,0.5,1699.0880470913187,1698.9832891872177,0.10475790410100672,6.165917273449006e-05,0.0005355482589844896
IV-PH-0141,Q3-R-002,0.5,6382.772104201455,6382.342211462406,0.42989273904822767,6.735657926272884e-05,0.0005850321112147526
IV-PH-0141,Q3-R-003,0.5,3562.0873783488237,3561.9102741665697,0.17710418225397007,4.972168545020681e-05,0.0004318663359674106
IV-PH-0141,Q3-R-004,0.5,2558.981659069506,2558.6425314794315,0.3391275900744404,0.00013254199674323148,0.0011511688686958667
IV-PH-0141,G01,1.0,2820.603023672115,2820.570986554827,0.032037117287927686,1.1358380072915403e-05,9.865707548948615e-05
IV-PH-0141,Q3-R-001,1.0,1699.7145435094308,1699.6098242203411,0.10471928908964401,6.161372310123101e-05,0.0005351535128174526
IV-PH-0141,Q3-R-002,1.0,6379.238406536035,6378.808275647339,0.4301308886961124,6.74312301152305e-05,0.0005856804765841132
IV-PH-0141,Q3-R-003,1.0,3561.8420365969846,3561.664920215085,0.1771163818993955,4.972853591423744e-05,0.00043192583538284205
IV-PH-0141,Q3-R-004,1.0,2548.656895280232,2548.316393680507,0.34050159972503025,0.0001336182589294759,0.0011605159193606596
IV-PH-0142,G01,0.0,2820.603023672115,2820.570986554827,0.032037117287927686,1.1358380072915403e-05,9.865707548948615e-05
IV-PH-0142,Q3-R-001,0.0,1699.7145435094308,1699.6098242203411,0.10471928908964401,6.161372310123101e-05,0.0005351535128174526
IV-PH-0142,Q3-R-002,0.0,6379.238406536035,6378.808275647339,0.4301308886961124,6.74312301152305e-05,0.0005856804765841132
IV-PH-0142,Q3-R-003,0.0,3561.8420365969846,3561.664920215085,0.1771163818993955,4.972853591423744e-05,0.00043192583538284205
IV-PH-0142,Q3-R-004,0.0,2548.656895280232,2548.316393680507,0.34050159972503025,0.0001336182589294759,0.0011605159193606596
IV-PH-0142,G01,0.5,5436.383334843513,5436.329414330558,0.0539205129543916,9.918551442495964e-06,8.615101595212961e-05
IV-PH-0142,Q3-R-001,0.5,3942.503345044999,3942.4833128050996,0.02003223989959224,5.081122305458584e-06,4.4133955456866415e-05
IV-PH-0142,Q3-R-002,0.5,8156.966271914409,8156.183011016774,0.7832608976350457,9.603277618673764e-05,0.0008340900462447302
IV-PH-0142,Q3-R-003,0.5,2030.3548688503065,2029.6688369617852,0.6860318885212564,0.0003380018828826178,0.0029353510030353477
IV-PH-0142,Q3-R-004,0.5,1901.204107794639,1900.7941387880542,0.4099690065847881,0.00021568301280967974,0.0018731968449618862
IV-PH-0142,G01,1.0,8083.462465903293,8083.385171175164,0.07729472812934546,9.562173086218077e-06,8.305558303177662e-05
IV-PH-0142,Q3-R-001,1.0,6510.551055790257,6510.577810726489,-0.026754936231554893,4.109456489019278e-06,-3.5694358878034455e-05
IV-PH-0142,Q3-R-002,1.0,10323.136839302344,10322.090193682741,1.0466456196027139,0.00010139861209925051,0.0008806925044026495
IV-PH-0142,Q3-R-003,1.0,3122.1150557508336,3121.3290308897576,0.78602486107593,0.0002518237754806221,0.0021870381595193423
IV-PH-0142,Q3-R-004,1.0,3863.0482105738774,3862.924239953435,0.12397062044237828,3.209242862186514e-05,0.00027874682042000175
IV-PH-0143,G01,0.0,8083.462465903293,8083.385171175164,0.07729472812934546,9.562173086218077e-06,8.305558303177662e-05
IV-PH-0143,Q3-R-001,0.0,6510.551055790257,6510.577810726489,-0.026754936231554893,4.109456489019278e-06,-3.5694358878034455e-05
IV-PH-0143,Q3-R-002,0.0,10323.136839302344,10322.090193682741,1.0466456196027139,0.00010139861209925051,0.0008806925044026495
IV-PH-0143,Q3-R-003,0.0,3122.1150557508336,3121.3290308897576,0.78602486107593,0.0002518237754806221,0.0021870381595193423
IV-PH-0143,Q3-R-004,0.0,3863.0482105738774,3862.924239953435,0.12397062044237828,3.209242862186514e-05,0.00027874682042000175
IV-PH-0143,G01,0.5,8081.444331853669,8081.367017822973,0.07731403069556109,9.56694956744937e-06,8.309707062361918e-05
IV-PH-0143,Q3-R-001,0.5,6510.275074810221,6510.301830880633,-0.026756070412375266,4.109804907272024e-06,-3.569738521332301e-05
IV-PH-0143,Q3-R-002,0.5,10324.580331024568,10323.533831752555,1.0464992720135342,0.0001013702564517946,0.0008804462353466905
IV-PH-0143,Q3-R-003,0.5,3121.978669518958,3121.192610311086,0.786059207872313,0.0002518457865354126,0.002187229296976716
IV-PH-0143,Q3-R-004,0.5,3867.602344771805,3867.4785201324844,0.1238246393204463,3.201689128352407e-05,0.00027809073246591896
IV-PH-0143,G01,1.0,8080.049745126765,8079.9724177518265,0.0773273749382497,9.57025234001545e-06,8.312575786655649e-05
IV-PH-0143,Q3-R-001,1.0,6510.773563335597,6510.800317357475,-0.026754021878332424,4.10917561194551e-06,-3.569191920148651e-05
IV-PH-0143,Q3-R-002,1.0,10326.51190694556,10325.465603441262,1.0463035042976117,0.00010133233158501837,0.000880116857521974
IV-PH-0143,Q3-R-003,1.0,3123.45698677084,3122.671299694661,0.7856870761793289,0.0002516073581795671,0.002185158855775437
IV-PH-0143,Q3-R-004,1.0,3873.453066843791,3873.329429243446,0.12363760034486404,3.192023880318732e-05,0.00027725124652645697
IV-PH-0144,G01,0.0,8080.049745126765,8079.9724177518265,0.0773273749382497,9.57025234001545e-06,8.312575786655649e-05
IV-PH-0144,Q3-R-001,0.0,6510.773563335597,6510.800317357475,-0.026754021878332424,4.10917561194551e-06,-3.569191920148651e-05
IV-PH-0144,Q3-R-002,0.0,10326.51190694556,10325.465603441262,1.0463035042976117,0.00010133233158501837,0.000880116857521974
IV-PH-0144,Q3-R-003,0.0,3123.45698677084,3122.671299694661,0.7856870761793289,0.0002516073581795671,0.002185158855775437
IV-PH-0144,Q3-R-004,0.0,3873.453066843791,3873.329429243446,0.12363760034486404,3.192023880318732e-05,0.00027725124652645697
IV-PH-0144,G01,0.5,8080.049745126765,8079.9724177518265,0.0773273749382497,9.57025234001545e-06,8.312575786655649e-05
IV-PH-0144,Q3-R-001,0.5,6510.773563335597,6510.800317357475,-0.026754021878332424,4.10917561194551e-06,-3.569191920148651e-05
IV-PH-0144,Q3-R-002,0.5,10326.51190694556,10325.465603441262,1.0463035042976117,0.00010133233158501837,0.000880116857521974
IV-PH-0144,Q3-R-003,0.5,3123.45698677084,3122.671299694661,0.7856870761793289,0.0002516073581795671,0.002185158855775437
IV-PH-0144,Q3-R-004,0.5,3873.453066843791,3873.329429243446,0.12363760034486404,3.192023880318732e-05,0.00027725124652645697
IV-PH-0144,G01,1.0,8080.049745126765,8079.9724177518265,0.0773273749382497,9.57025234001545e-06,8.312575786655649e-05
IV-PH-0144,Q3-R-001,1.0,6510.773563335597,6510.800317357475,-0.026754021878332424,4.10917561194551e-06,-3.569191920148651e-05
IV-PH-0144,Q3-R-002,1.0,10326.51190694556,10325.465603441262,1.0463035042976117,0.00010133233158501837,0.000880116857521974
IV-PH-0144,Q3-R-003,1.0,3123.45698677084,3122.671299694661,0.7856870761793289,0.0002516073581795671,0.002185158855775437
IV-PH-0144,Q3-R-004,1.0,3873.453066843791,3873.329429243446,0.12363760034486404,3.192023880318732e-05,0.00027725124652645697
IV-PH-0145,G01,0.0,8080.049745126765,8079.9724177518265,0.0773273749382497,9.57025234001545e-06,8.312575786655649e-05
IV-PH-0145,Q3-R-001,0.0,6510.773563335597,6510.800317357475,-0.026754021878332424,4.10917561194551e-06,-3.569191920148651e-05
