K,group_id,source_communication_row,transport_trip_id,source_relay_trip_id,local_relay_trip_id,start_s,end_s,mode
3,K3-G1,1966,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5956.538904901849,5956.538904901849,中继
3,K3-G1,1967,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,5956.538904901849,6019.175385610112,中继
3,K3-G1,1968,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,6019.175385610112,6019.175385610112,中继
3,K3-G1,1969,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,6019.175385610112,6024.432981723634,中继
3,K3-G1,1970,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,6024.432981723634,6024.432981723634,中继
3,K3-G1,1971,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,6024.432981723634,6039.6296881014805,中继
3,K3-G1,1972,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,6039.6296881014805,6039.6296881014805,中继
3,K3-G1,1973,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,6039.6296881014805,6071.739741078863,中继
3,K3-G1,1974,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,6071.739741078863,6071.739741078863,中继
3,K3-G1,1975,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,6071.739741078863,6091.745968085098,中继
3,K3-G1,1976,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,6091.745968085098,6091.745968085098,中继
3,K3-G1,1977,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,6091.745968085098,6158.08669263557,中继
3,K3-G1,1978,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,6158.08669263557,6158.08669263557,中继
3,K3-G1,1979,Q3-T-024,Q3-R-003,Q3-R-003@K3-G1,6158.08669263557,6160.295695187559,中继
3,K3-G1,1980,Q3-T-024,,,6160.295695187559,6160.295695187559,直连
3,K3-G1,1981,Q3-T-024,,,6160.295695187559,6166.30574081574,直连
3,K3-G1,1982,Q3-T-024,,,6166.30574081574,6166.30574081574,直连
3,K3-G1,1983,Q3-T-024,,,6166.30574081574,6172.662744651511,直连
3,K3-G1,1984,Q3-T-024,,,6172.662744651511,6172.662744651511,直连
3,K3-G1,1985,Q3-T-024,,,6172.662744651511,6184.050051214485,直连
3,K3-G1,1986,Q3-T-024,,,6184.050051214485,6184.050051214485,直连
3,K3-G1,1987,Q3-T-024,,,6184.050051214485,6423.780203537066,直连
3,K3-G1,1988,Q3-T-024,,,6423.780203537066,6423.780203537066,直连
3,K3-G1,1989,Q3-T-024,,,6423.780203537066,6481.138344390816,直连
3,K3-G1,1990,Q3-T-024,,,6481.138344390816,6481.138344390816,直连
3,K3-G1,1991,Q3-T-024,,,6481.138344390816,6495.106572582633,直连
3,K3-G1,1992,Q3-T-024,,,6495.106572582633,6495.106572582633,直连
3,K3-G1,1993,Q3-T-024,,,6495.106572582633,6507.274060255645,直连
3,K3-G1,1994,Q3-T-024,,,6507.274060255645,6507.274060255645,直连
3,K3-G1,1995,Q3-T-024,,,6507.274060255645,6508.731663727321,直连
3,K3-G1,1996,Q3-T-024,,,6508.731663727321,6508.731663727321,直连
3,K3-G1,1997,Q3-T-024,,,6508.731663727321,6522.622877787437,直连
3,K3-G1,1998,Q3-T-024,,,6522.622877787437,6522.622877787437,直连
3,K3-G1,1999,Q3-T-024,,,6522.622877787437,6523.135647873003,直连
3,K3-G1,2000,Q3-T-024,,,6523.135647873003,6523.135647873003,直连
3,K3-G1,2001,Q3-T-025,,,5817.279063990531,5817.279063990531,直连
3,K3-G1,2002,Q3-T-025,,,5817.279063990531,5817.620910714241,直连
3,K3-G1,2003,Q3-T-025,,,5817.620910714241,5817.620910714241,直连
3,K3-G1,2004,Q3-T-025,,,5817.620910714241,5826.881720087653,直连
3,K3-G1,2005,Q3-T-025,,,5826.881720087653,5826.881720087653,直连
3,K3-G1,2006,Q3-T-025,,,5826.881720087653,5827.853455735436,直连
3,K3-G1,2007,Q3-T-025,,,5827.853455735436,5827.853455735436,直连
3,K3-G1,2008,Q3-T-025,,,5827.853455735436,5835.965114184111,直连
3,K3-G1,2009,Q3-T-025,,,5835.965114184111,5835.965114184111,直连
3,K3-G1,2010,Q3-T-025,,,5835.965114184111,5845.277266311989,直连
3,K3-G1,2011,Q3-T-025,,,5845.277266311989,5845.277266311989,直连
3,K3-G1,2012,Q3-T-025,,,5845.277266311989,5873.166315780895,直连
3,K3-G1,2013,Q3-T-025,,,5873.166315780895,5873.166315780895,直连
3,K3-G1,2014,Q3-T-025,,,5873.166315780895,5937.825529076382,直连
3,K3-G1,2015,Q3-T-025,,,5937.825529076382,5937.825529076382,直连
3,K3-G1,2016,Q3-T-025,,,5937.825529076382,5956.538904901849,直连
3,K3-G1,2017,Q3-T-025,,,5956.538904901849,5956.538904901849,直连
3,K3-G1,2018,Q3-T-025,,,5956.538904901849,5996.372008550335,直连
3,K3-G1,2019,Q3-T-025,,,5996.372008550335,5996.372008550335,直连
3,K3-G1,2020,Q3-T-025,,,5996.372008550335,6036.849821125564,直连
3,K3-G1,2021,Q3-T-025,,,6036.849821125564,6036.849821125564,直连
3,K3-G1,2022,Q3-T-025,,,6036.849821125564,6055.002515789083,直连
3,K3-G1,2023,Q3-T-025,,,6055.002515789083,6055.002515789083,直连
3,K3-G1,2024,Q3-T-025,,,6055.002515789083,6060.371264626338,直连
3,K3-G1,2025,Q3-T-025,,,6060.371264626338,6060.371264626338,直连
3,K3-G1,2026,Q3-T-025,,,6060.371264626338,6077.834903540356,直连
3,K3-G1,2027,Q3-T-025,,,6077.834903540356,6077.834903540356,直连
3,K3-G1,2028,Q3-T-025,,,6077.834903540356,6093.675966774776,直连
3,K3-G1,2029,Q3-T-025,,,6093.675966774776,6093.675966774776,直连
3,K3-G1,2030,Q3-T-025,,,6093.675966774776,6166.30574081574,直连
3,K3-G1,2031,Q3-T-025,,,6166.30574081574,6166.30574081574,直连
3,K3-G1,2032,Q3-T-025,,,6166.30574081574,6303.675966774776,直连
3,K3-G1,2033,Q3-T-025,,,6303.675966774776,6303.675966774776,直连
3,K3-G1,2034,Q3-T-025,,,6303.675966774776,6316.876852803458,直连
3,K3-G1,2035,Q3-T-025,,,6316.876852803458,6316.876852803458,直连
3,K3-G1,2036,Q3-T-025,,,6316.876852803458,6331.429885231807,直连
3,K3-G1,2037,Q3-T-025,,,6331.429885231807,6331.429885231807,直连
3,K3-G1,2038,Q3-T-025,,,6331.429885231807,6336.798634069062,直连
3,K3-G1,2039,Q3-T-025,,,6336.798634069062,6336.798634069062,直连
3,K3-G1,2040,Q3-T-025,,,6336.798634069062,6354.951328732582,直连
3,K3-G1,2041,Q3-T-025,,,6354.951328732582,6354.951328732582,直连
3,K3-G1,2042,Q3-T-025,,,6354.951328732582,6395.429141307811,直连
3,K3-G1,2043,Q3-T-025,,,6395.429141307811,6395.429141307811,直连
3,K3-G1,2044,Q3-T-025,,,6395.429141307811,6453.975620781764,直连
3,K3-G1,2045,Q3-T-025,,,6453.975620781764,6453.975620781764,直连
3,K3-G1,2046,Q3-T-025,,,6453.975620781764,6518.63483407725,直连
3,K3-G1,2047,Q3-T-025,,,6518.63483407725,6518.63483407725,直连
3,K3-G1,2048,Q3-T-025,,,6518.63483407725,6552.101693439938,直连
3,K3-G1,2049,Q3-T-025,,,6552.101693439938,6552.101693439938,直连
3,K3-G1,2050,Q3-T-025,,,6552.101693439938,6563.276275993391,直连
3,K3-G1,2051,Q3-T-025,,,6563.276275993391,6563.276275993391,直连
3,K3-G1,2052,Q3-T-025,,,6563.276275993391,6573.0102661318015,直连
3,K3-G1,2053,Q3-T-025,,,6573.0102661318015,6573.0102661318015,直连
3,K3-G1,2054,Q3-T-025,,,6573.0102661318015,6574.176348909142,直连
3,K3-G1,2055,Q3-T-025,,,6574.176348909142,6574.176348909142,直连
3,K3-G1,2056,Q3-T-025,,,6574.176348909142,6585.289320157234,直连
3,K3-G1,2057,Q3-T-025,,,6585.289320157234,6585.289320157234,直连
3,K3-G1,2058,Q3-T-025,,,6585.289320157234,6585.699536225688,直连
3,K3-G1,2059,Q3-T-025,,,6585.699536225688,6585.699536225688,直连
3,K3-G2,467,Q3-T-007,,,480.0,480.0,直连
3,K3-G2,468,Q3-T-007,,,480.0,480.4102160684531,直连
3,K3-G2,469,Q3-T-007,,,480.4102160684531,480.4102160684531,直连
3,K3-G2,470,Q3-T-007,,,480.4102160684531,491.5231873165462,直连
3,K3-G2,471,Q3-T-007,,,491.5231873165462,491.5231873165462,直连
3,K3-G2,472,Q3-T-007,,,491.5231873165462,492.6892700938865,直连
3,K3-G2,473,Q3-T-007,,,492.6892700938865,492.6892700938865,直连
3,K3-G2,474,Q3-T-007,,,492.6892700938865,502.42326023229634,直连
3,K3-G2,475,Q3-T-007,,,502.42326023229634,502.42326023229634,直连
3,K3-G2,476,Q3-T-007,,,502.42326023229634,513.5978427857495,直连
3,K3-G2,477,Q3-T-007,,,513.5978427857495,513.5978427857495,直连
3,K3-G2,478,Q3-T-007,,,513.5978427857495,575.3591357421875,直连
3,K3-G2,479,Q3-T-007,,,575.3591357421875,575.3591357421875,直连
3,K3-G2,480,Q3-T-007,,,575.3591357421875,635.4678711760789,直连
3,K3-G2,481,Q3-T-007,,,635.4678711760789,635.4678711760789,直连
3,K3-G2,482,Q3-T-007,,,635.4678711760789,668.3565409173968,直连
3,K3-G2,483,Q3-T-007,,,668.3565409173968,668.3565409173968,直连
3,K3-G2,484,Q3-T-007,,,668.3565409173968,670.4880552747222,直连
3,K3-G2,485,Q3-T-007,,,670.4880552747222,670.4880552747222,直连
3,K3-G2,486,Q3-T-007,,,670.4880552747222,675.5171422151001,直连
3,K3-G2,487,Q3-T-007,,,675.5171422151001,675.5171422151001,直连
3,K3-G2,488,Q3-T-007,,,675.5171422151001,744.679230704014,直连
3,K3-G2,489,Q3-T-007,,,744.679230704014,744.679230704014,直连
3,K3-G2,490,Q3-T-007,,,744.679230704014,757.4551841725358,直连
3,K3-G2,491,Q3-T-007,,,757.4551841725358,757.4551841725358,直连
3,K3-G2,492,Q3-T-007,,,757.4551841725358,787.7730143031038,直连
3,K3-G2,493,Q3-T-007,,,787.7730143031038,787.7730143031038,直连
3,K3-G2,494,Q3-T-007,,,787.7730143031038,797.7026457866579,直连
3,K3-G2,495,Q3-T-007,,,797.7026457866579,797.7026457866579,直连
3,K3-G2,496,Q3-T-007,,,797.7026457866579,801.1180267049251,直连
3,K3-G2,497,Q3-T-007,,,801.1180267049251,801.1180267049251,直连
3,K3-G2,498,Q3-T-007,,,801.1180267049251,813.4219339808382,直连
3,K3-G2,499,Q3-T-007,,,813.4219339808382,813.4219339808382,直连
3,K3-G2,500,Q3-T-007,,,813.4219339808382,864.805648987166,直连
3,K3-G2,501,Q3-T-007,,,864.805648987166,864.805648987166,直连
3,K3-G2,502,Q3-T-007,,,864.805648987166,1209.4219339808383,直连
3,K3-G2,503,Q3-T-007,,,1209.4219339808383,1209.4219339808383,直连
3,K3-G2,504,Q3-T-007,,,1209.4219339808383,1219.2650598015687,直连
3,K3-G2,505,Q3-T-007,,,1219.2650598015687,1219.2650598015687,直连
3,K3-G2,506,Q3-T-007,,,1219.2650598015687,1221.9973645361824,直连
3,K3-G2,507,Q3-T-007,,,1221.9973645361824,1221.9973645361824,直连
3,K3-G2,508,Q3-T-007,,,1221.9973645361824,1225.977956606348,直连
3,K3-G2,509,Q3-T-007,,,1225.977956606348,1225.977956606348,直连
3,K3-G2,510,Q3-T-007,,,1225.977956606348,1229.9410697230257,直连
3,K3-G2,511,Q3-T-007,,,1229.9410697230257,1229.9410697230257,直连
3,K3-G2,512,Q3-T-007,,,1229.9410697230257,1260.2588998535937,直连
3,K3-G2,513,Q3-T-007,,,1260.2588998535937,1260.2588998535937,直连
3,K3-G2,514,Q3-T-007,,,1260.2588998535937,1342.1969418110295,直连
3,K3-G2,515,Q3-T-007,,,1342.1969418110295,1342.1969418110295,直连
3,K3-G2,516,Q3-T-007,,,1342.1969418110295,1347.2260287514075,直连
3,K3-G2,517,Q3-T-007,,,1347.2260287514075,1347.2260287514075,直连
3,K3-G2,518,Q3-T-007,,,1347.2260287514075,1349.3575431087327,直连
3,K3-G2,519,Q3-T-007,,,1349.3575431087327,1349.3575431087327,直连
3,K3-G2,520,Q3-T-007,,,1349.3575431087327,1382.2462128500506,直连
3,K3-G2,521,Q3-T-007,,,1382.2462128500506,1382.2462128500506,直连
3,K3-G2,522,Q3-T-007,,,1382.2462128500506,1442.3549482839421,直连
3,K3-G2,523,Q3-T-007,,,1442.3549482839421,1442.3549482839421,直连
3,K3-G2,524,Q3-T-007,,,1442.3549482839421,1519.5565644794897,直连
3,K3-G2,525,Q3-T-007,,,1519.5565644794897,1519.5565644794897,直连
3,K3-G2,526,Q3-T-007,,,1519.5565644794897,1533.5247926713062,直连
3,K3-G2,527,Q3-T-007,,,1533.5247926713062,1533.5247926713062,直连
3,K3-G2,528,Q3-T-007,,,1533.5247926713062,1545.6922803443185,直连
3,K3-G2,529,Q3-T-007,,,1545.6922803443185,1545.6922803443185,直连
3,K3-G2,530,Q3-T-007,,,1545.6922803443185,1547.149883815994,直连
3,K3-G2,531,Q3-T-007,,,1547.149883815994,1547.149883815994,直连
3,K3-G2,532,Q3-T-007,,,1547.149883815994,1561.0410978761101,直连
3,K3-G2,533,Q3-T-007,,,1561.0410978761101,1561.0410978761101,直连
3,K3-G2,534,Q3-T-007,,,1561.0410978761101,1561.5538679616766,直连
3,K3-G2,535,Q3-T-007,,,1561.5538679616766,1561.5538679616766,直连
3,K3-G3,321,Q3-T-005,,,360.0,360.0,直连
3,K3-G3,322,Q3-T-005,,,360.0,360.34184672371094,直连
3,K3-G3,323,Q3-T-005,,,360.34184672371094,360.34184672371094,直连
3,K3-G3,324,Q3-T-005,,,360.34184672371094,369.60265609712184,直连
3,K3-G3,325,Q3-T-005,,,369.60265609712184,369.60265609712184,直连
3,K3-G3,326,Q3-T-005,,,369.60265609712184,370.5743917449054,直连
3,K3-G3,327,Q3-T-005,,,370.5743917449054,370.5743917449054,直连
3,K3-G3,328,Q3-T-005,,,370.5743917449054,378.6860501935803,直连
3,K3-G3,329,Q3-T-005,,,378.6860501935803,378.6860501935803,直连
3,K3-G3,330,Q3-T-005,,,378.6860501935803,387.99820232145794,直连
3,K3-G3,331,Q3-T-005,,,387.99820232145794,387.99820232145794,直连
3,K3-G3,332,Q3-T-005,,,387.99820232145794,488.0910583496094,直连
3,K3-G3,333,Q3-T-005,,,488.0910583496094,488.0910583496094,直连
3,K3-G3,334,Q3-T-005,,,488.0910583496094,534.8765890021349,直连
3,K3-G3,335,Q3-T-005,,,534.8765890021349,534.8765890021349,直连
3,K3-G3,336,Q3-T-005,,,534.8765890021349,593.6038086148992,直连
3,K3-G3,337,Q3-T-005,,,593.6038086148992,593.6038086148992,直连
3,K3-G3,338,Q3-T-005,,,593.6038086148992,738.0826087507219,直连
3,K3-G3,339,Q3-T-005,,,738.0826087507219,738.0826087507219,直连
3,K3-G3,340,Q3-T-005,,,738.0826087507219,742.895688322179,直连
3,K3-G3,341,Q3-T-005,,,742.895688322179,742.895688322179,直连
3,K3-G3,342,Q3-T-005,,,742.895688322179,744.679230704014,直连
3,K3-G3,343,Q3-T-005,,,744.679230704014,744.679230704014,直连
3,K3-G3,344,Q3-T-005,,,744.679230704014,750.7088541594214,直连
3,K3-G3,345,Q3-T-005,,,750.7088541594214,750.7088541594214,直连
3,K3-G3,346,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,750.7088541594214,790.3884294706104,中继
3,K3-G3,347,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,790.3884294706104,790.3884294706104,中继
3,K3-G3,348,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,790.3884294706104,795.1750902401337,中继
3,K3-G3,349,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,795.1750902401337,795.1750902401337,中继
3,K3-G3,350,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,795.1750902401337,844.7310847644897,中继
3,K3-G3,351,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,844.7310847644897,844.7310847644897,中继
3,K3-G3,352,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,844.7310847644897,855.0413130882181,中继
3,K3-G3,353,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,855.0413130882181,855.0413130882181,中继
3,K3-G3,354,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,855.0413130882181,855.7776994901417,中继
3,K3-G3,355,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,855.7776994901417,855.7776994901417,中继
3,K3-G3,356,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,855.7776994901417,864.805648987166,中继
3,K3-G3,357,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,864.805648987166,864.805648987166,中继
3,K3-G3,358,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,864.805648987166,1065.7776994901417,中继
3,K3-G3,359,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,1065.7776994901417,1065.7776994901417,中继
3,K3-G3,360,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,1065.7776994901417,1066.391354825078,中继
3,K3-G3,361,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,1066.391354825078,1066.391354825078,中继
3,K3-G3,362,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,1066.391354825078,1074.9832117615183,中继
3,K3-G3,363,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,1074.9832117615183,1074.9832117615183,中继
3,K3-G3,364,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,1074.9832117615183,1116.2798738651484,中继
3,K3-G3,365,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,1116.2798738651484,1116.2798738651484,中继
3,K3-G3,366,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,1116.2798738651484,1120.268757839751,中继
3,K3-G3,367,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,1120.268757839751,1120.268757839751,中继
3,K3-G3,368,Q3-T-005,Q3-R-001,Q3-R-001@K3-G3,1120.268757839751,1159.94833315094,中继
3,K3-G3,369,Q3-T-005,,,1159.94833315094,1159.94833315094,直连
3,K3-G3,370,Q3-T-005,,,1159.94833315094,1167.7614989881824,直连
3,K3-G3,371,Q3-T-005,,,1167.7614989881824,1167.7614989881824,直连
3,K3-G3,372,Q3-T-005,,,1167.7614989881824,1172.5745785596396,直连
3,K3-G3,373,Q3-T-005,,,1172.5745785596396,1172.5745785596396,直连
3,K3-G3,374,Q3-T-005,,,1172.5745785596396,1225.977956606348,直连
3,K3-G3,375,Q3-T-005,,,1225.977956606348,1225.977956606348,直连
3,K3-G3,376,Q3-T-005,,,1225.977956606348,1317.0533786954622,直连
3,K3-G3,377,Q3-T-005,,,1317.0533786954622,1317.0533786954622,直连
3,K3-G3,378,Q3-T-005,,,1317.0533786954622,1375.7805983082264,直连
3,K3-G3,379,Q3-T-005,,,1375.7805983082264,1375.7805983082264,直连
3,K3-G3,380,Q3-T-005,,,1375.7805983082264,1422.566128960752,直连
3,K3-G3,381,Q3-T-005,,,1422.566128960752,1422.566128960752,直连
3,K3-G3,382,Q3-T-005,,,1422.566128960752,1542.6775561945337,直连
3,K3-G3,383,Q3-T-005,,,1542.6775561945337,1542.6775561945337,直连
3,K3-G3,384,Q3-T-005,,,1542.6775561945337,1553.8521387479868,直连
3,K3-G3,385,Q3-T-005,,,1553.8521387479868,1553.8521387479868,直连
3,K3-G3,386,Q3-T-005,,,1553.8521387479868,1563.5861288863966,直连
3,K3-G3,387,Q3-T-005,,,1563.5861288863966,1563.5861288863966,直连
3,K3-G3,388,Q3-T-005,,,1563.5861288863966,1564.752211663737,直连
3,K3-G3,389,Q3-T-005,,,1564.752211663737,1564.752211663737,直连
3,K3-G3,390,Q3-T-005,,,1564.752211663737,1575.86518291183,直连
3,K3-G3,391,Q3-T-005,,,1575.86518291183,1575.86518291183,直连
3,K3-G3,392,Q3-T-005,,,1575.86518291183,1576.2753989802832,直连
3,K3-G3,393,Q3-T-005,,,1576.2753989802832,1576.2753989802832,直连
3,K3-G3,394,Q3-T-006,,,390.0,390.0,直连
3,K3-G3,395,Q3-T-006,,,390.0,390.34184672371094,直连
3,K3-G3,396,Q3-T-006,,,390.34184672371094,390.34184672371094,直连
3,K3-G3,397,Q3-T-006,,,390.34184672371094,399.60265609712184,直连
3,K3-G3,398,Q3-T-006,,,399.60265609712184,399.60265609712184,直连
3,K3-G3,399,Q3-T-006,,,399.60265609712184,400.5743917449054,直连
3,K3-G3,400,Q3-T-006,,,400.5743917449054,400.5743917449054,直连
3,K3-G3,401,Q3-T-006,,,400.5743917449054,408.6860501935803,直连
3,K3-G3,402,Q3-T-006,,,408.6860501935803,408.6860501935803,直连
3,K3-G3,403,Q3-T-006,,,408.6860501935803,417.99820232145794,直连
3,K3-G3,404,Q3-T-006,,,417.99820232145794,417.99820232145794,直连
3,K3-G3,405,Q3-T-006,,,417.99820232145794,518.0910583496094,直连
3,K3-G3,406,Q3-T-006,,,518.0910583496094,518.0910583496094,直连
3,K3-G3,407,Q3-T-006,,,518.0910583496094,564.8765890021349,直连
3,K3-G3,408,Q3-T-006,,,564.8765890021349,564.8765890021349,直连
3,K3-G3,409,Q3-T-006,,,564.8765890021349,623.6038086148992,直连
3,K3-G3,410,Q3-T-006,,,623.6038086148992,623.6038086148992,直连
3,K3-G3,411,Q3-T-006,,,623.6038086148992,744.679230704014,直连
3,K3-G3,412,Q3-T-006,,,744.679230704014,744.679230704014,直连
3,K3-G3,413,Q3-T-006,,,744.679230704014,768.0826087507219,直连
3,K3-G3,414,Q3-T-006,,,768.0826087507219,768.0826087507219,直连
3,K3-G3,415,Q3-T-006,,,768.0826087507219,772.895688322179,直连
3,K3-G3,416,Q3-T-006,,,772.895688322179,772.895688322179,直连
3,K3-G3,417,Q3-T-006,,,772.895688322179,780.7088541594214,直连
3,K3-G3,418,Q3-T-006,,,780.7088541594214,780.7088541594214,直连
3,K3-G3,419,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,780.7088541594214,820.3884294706104,中继
3,K3-G3,420,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,820.3884294706104,820.3884294706104,中继
3,K3-G3,421,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,820.3884294706104,825.1750902401337,中继
3,K3-G3,422,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,825.1750902401337,825.1750902401337,中继
3,K3-G3,423,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,825.1750902401337,864.805648987166,中继
3,K3-G3,424,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,864.805648987166,864.805648987166,中继
3,K3-G3,425,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,864.805648987166,874.7310847644897,中继
3,K3-G3,426,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,874.7310847644897,874.7310847644897,中继
3,K3-G3,427,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,874.7310847644897,885.0413130882181,中继
3,K3-G3,428,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,885.0413130882181,885.0413130882181,中继
3,K3-G3,429,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,885.0413130882181,885.7776994901417,中继
3,K3-G3,430,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,885.7776994901417,885.7776994901417,中继
3,K3-G3,431,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,885.7776994901417,1125.7776994901417,中继
3,K3-G3,432,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,1125.7776994901417,1125.7776994901417,中继
3,K3-G3,433,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,1125.7776994901417,1126.391354825078,中继
3,K3-G3,434,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,1126.391354825078,1126.391354825078,中继
3,K3-G3,435,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,1126.391354825078,1134.9832117615183,中继
3,K3-G3,436,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,1134.9832117615183,1134.9832117615183,中继
3,K3-G3,437,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,1134.9832117615183,1176.2798738651484,中继
3,K3-G3,438,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,1176.2798738651484,1176.2798738651484,中继
3,K3-G3,439,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,1176.2798738651484,1180.268757839751,中继
3,K3-G3,440,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,1180.268757839751,1180.268757839751,中继
3,K3-G3,441,Q3-T-006,Q3-R-001,Q3-R-001@K3-G3,1180.268757839751,1219.94833315094,中继
3,K3-G3,442,Q3-T-006,,,1219.94833315094,1219.94833315094,直连
3,K3-G3,443,Q3-T-006,,,1219.94833315094,1225.977956606348,直连
3,K3-G3,444,Q3-T-006,,,1225.977956606348,1225.977956606348,直连
3,K3-G3,445,Q3-T-006,,,1225.977956606348,1227.7614989881824,直连
3,K3-G3,446,Q3-T-006,,,1227.7614989881824,1227.7614989881824,直连
3,K3-G3,447,Q3-T-006,,,1227.7614989881824,1232.5745785596396,直连
3,K3-G3,448,Q3-T-006,,,1232.5745785596396,1232.5745785596396,直连
3,K3-G3,449,Q3-T-006,,,1232.5745785596396,1377.0533786954622,直连
3,K3-G3,450,Q3-T-006,,,1377.0533786954622,1377.0533786954622,直连
3,K3-G3,451,Q3-T-006,,,1377.0533786954622,1435.7805983082264,直连
3,K3-G3,452,Q3-T-006,,,1435.7805983082264,1435.7805983082264,直连
3,K3-G3,453,Q3-T-006,,,1435.7805983082264,1482.566128960752,直连
3,K3-G3,454,Q3-T-006,,,1482.566128960752,1482.566128960752,直连
3,K3-G3,455,Q3-T-006,,,1482.566128960752,1602.6775561945337,直连
3,K3-G3,456,Q3-T-006,,,1602.6775561945337,1602.6775561945337,直连
3,K3-G3,457,Q3-T-006,,,1602.6775561945337,1613.8521387479868,直连
3,K3-G3,458,Q3-T-006,,,1613.8521387479868,1613.8521387479868,直连
3,K3-G3,459,Q3-T-006,,,1613.8521387479868,1623.5861288863966,直连
3,K3-G3,460,Q3-T-006,,,1623.5861288863966,1623.5861288863966,直连
3,K3-G3,461,Q3-T-006,,,1623.5861288863966,1624.752211663737,直连
3,K3-G3,462,Q3-T-006,,,1624.752211663737,1624.752211663737,直连
3,K3-G3,463,Q3-T-006,,,1624.752211663737,1635.86518291183,直连
3,K3-G3,464,Q3-T-006,,,1635.86518291183,1635.86518291183,直连
3,K3-G3,465,Q3-T-006,,,1635.86518291183,1636.2753989802832,直连
3,K3-G3,466,Q3-T-006,,,1636.2753989802832,1636.2753989802832,直连
