phase_id,trip_id,phase,leg_index,start_s,end_s,s0,s1,is_boundary,direct,atom_id,guard_margin_db,guard_relay_trip_id
PH-0002,Q3-T-001,巡航,1,648.9339572893757,749.3812221939677,0.39198732636319267,0.6439192891368449,False,True,COM-00022,0.2,
PH-0002,Q3-T-001,巡航,1,749.3812221939677,749.3812221939677,0.6439192891368449,0.6439192891368449,True,True,COM-00023,0.2,
PH-0002,Q3-T-001,巡航,1,749.3812221939677,813.9253362382995,0.6439192891368449,0.8058024957340574,False,True,COM-00024,0.2,
PH-0002,Q3-T-001,巡航,1,813.9253362382995,813.9253362382995,0.8058024957340574,0.8058024957340574,True,True,COM-00025,0.2,
PH-0002,Q3-T-001,巡航,1,813.9253362382995,825.465405859537,0.8058024957340574,0.8347461647626209,False,False,COM-00026,0.2,Q3-R-001
PH-0002,Q3-T-001,巡航,1,825.465405859537,825.465405859537,0.8347461647626209,0.8347461647626209,True,False,COM-00027,0.2,Q3-R-002
PH-0002,Q3-T-001,巡航,1,825.465405859537,880.678511911715,0.8347461647626209,0.9732262537104599,False,False,COM-00028,0.2,Q3-R-002
PH-0002,Q3-T-001,巡航,1,880.678511911715,880.678511911715,0.9732262537104599,0.9732262537104599,True,False,COM-00029,0.2,Q3-R-002
PH-0002,Q3-T-001,巡航,1,880.678511911715,891.3534161851755,0.9732262537104599,1.0,False,False,COM-00030,0.2,Q3-R-002
PH-0002,Q3-T-001,巡航,1,891.3534161851755,891.3534161851755,1.0,1.0,True,False,COM-00031,0.2,Q3-R-002
PH-0003,Q3-T-001,下降,1,891.3534161851755,898.1787454566407,0.0,0.20304648505311743,False,False,COM-00032,0.2,Q3-R-002
PH-0003,Q3-T-001,下降,1,898.1787454566407,898.1787454566407,0.20304648505311743,0.20304648505311743,True,False,COM-00033,0.2,Q3-R-002
PH-0003,Q3-T-001,下降,1,898.1787454566407,904.6688193685209,0.20304648505311743,0.39611946997876374,False,False,COM-00034,0.2,Q3-R-002
