site_id,row,col,lon,lat,alt,agl,ground,route_H,gateway_distance,backhaul_margin,covered_search_points,travel_score_s
GRID-702-862,702,862,109.27222222222223,23.029722222222222,408.6014404296875,54.996612548828125,353.6048278808594,408.6014404296875,4848.007810066906,2.221433652857371,295,810.2602149262385
GRID-702-866,702,866,109.27333333333334,23.029722222222222,417.61724853515625,71.1617431640625,346.45550537109375,417.61724853515625,4947.948235161372,2.043845527324777,293,828.8448263336908
GRID-702-870,702,870,109.27444444444446,23.029722222222222,417.9101867675781,81.86004638671875,336.0501403808594,417.9101867675781,5048.479890273698,1.8696109061197888,290,842.4199276509137
GRID-702-874,702,874,109.27555555555556,23.029722222222222,413.1335754394531,69.824462890625,343.3091125488281,413.1335754394531,5149.568148922485,1.6983016116768965,284,853.1120055293457
GRID-702-878,702,878,109.27666666666667,23.029722222222222,425.0143737792969,60.8306884765625,364.1836853027344,425.0143737792969,5251.180866384502,1.5280010576180985,281,873.5908335558568
GRID-702-882,702,882,109.27777777777779,23.029722222222222,434.09918212890625,87.12350463867188,346.9756774902344,434.09918212890625,5353.288177903936,1.3604054005985233,276,892.5046132957202
GRID-702-886,702,886,109.2788888888889,23.029722222222222,450.8036804199219,50.0,400.8036804199219,450.8036804199219,5455.862314332124,1.1945741641611107,273,915.9254554892376
GRID-702-890,702,890,109.28,23.029722222222222,463.9271240234375,66.69647216796875,397.23065185546875,463.9271240234375,5558.877433725568,1.0314475699919399,272,937.3161468437476
GRID-702-894,702,894,109.28111111111112,23.029722222222222,464.7281799316406,69.71188354492188,395.01629638671875,464.7281799316406,5662.309467554993,0.8717516507315395,263,951.5743673007894
GRID-702-898,702,898,109.28222222222223,23.029722222222222,450.1934509277344,62.82769775390625,387.3657531738281,450.1934509277344,5766.135980221588,0.7155788185870051,217,956.9393104040569
GRID-702-902,702,902,109.28333333333333,23.029722222222222,460.35699462890625,54.7237548828125,405.63323974609375,460.35699462890625,5870.336040741205,0.5596468284395968,241,976.7613856323559
GRID-702-906,702,906,109.28444444444445,23.029722222222222,480.0937194824219,62.968658447265625,417.12506103515625,480.0937194824219,5974.890105497037,0.405185870785715,242,1002.2150170976845
GRID-702-910,702,910,109.28555555555556,23.029722222222222,467.3410949707031,76.9678955078125,390.3731994628906,467.3410949707031,6079.779911063457,0.25545585472646337,226,1008.7612935413711
GRID-706-514,706,514,109.17555555555556,23.02861111111111,570.9732666015625,189.03659057617188,381.9366760253906,570.9732666015625,6089.795161447611,0.23223777068280071,121,1070.5487603772594
GRID-706-518,706,518,109.17666666666668,23.02861111111111,570.9732666015625,193.92117309570312,377.0520935058594,570.9732666015625,5983.924477883008,0.3838272892425323,122,1056.4326692353125
GRID-706-522,706,522,109.17777777777778,23.02861111111111,580.0392456054688,193.08633422851562,386.9529113769531,580.0392456054688,5878.353925280967,0.5366849539054357,124,1047.645083307319
GRID-706-526,706,526,109.17888888888889,23.02861111111111,594.97265625,240.230712890625,354.741943359375,594.97265625,5773.099968820257,0.6910603099701547,125,1042.322378655201
GRID-706-530,706,530,109.18,23.02861111111111,613.1290283203125,255.87002563476562,357.2590026855469,613.1290283203125,5668.180245410585,0.8471791629460768,127,1038.9242992415934
GRID-706-534,706,534,109.18111111111112,23.02861111111111,638.1798095703125,270.5768127441406,367.6029968261719,638.1798095703125,5563.613664192909,1.0044786644968866,135,1039.5950441417367
GRID-706-538,706,538,109.18222222222222,23.02861111111111,648.859130859375,300.0,348.859130859375,658.1051635742188,5459.420516849636,1.1658704878677355,138,1037.3257476649123
GRID-706-542,706,542,109.18333333333334,23.02861111111111,660.0189819335938,300.0,360.01898193359375,663.7469482421875,5355.622598798336,1.3294892867385073,141,1026.7770663143874
GRID-706-546,706,546,109.18444444444445,23.02861111111111,635.3446044921875,300.0,335.3446044921875,636.4820556640625,5252.243342359547,1.501080252355166,141,997.0886447853093
GRID-706-550,706,550,109.18555555555557,23.02861111111111,604.86962890625,248.95907592773438,355.9105529785156,604.86962890625,5149.307963175657,1.6761821430612827,142,964.9233452854
GRID-706-554,706,554,109.18666666666667,23.02861111111111,600.3021850585938,254.73892211914062,345.5632629394531,600.3021850585938,5046.843621281772,1.8500774401398559,148,948.5970907884159
GRID-706-558,706,558,109.18777777777778,23.02861111111111,608.0404663085938,281.23284912109375,326.8076171875,608.0404663085938,4944.879598282437,2.0246779401935555,157,939.5158851176712
GRID-706-562,706,562,109.1888888888889,23.02861111111111,600.0015869140625,265.09283447265625,334.90875244140625,600.0015869140625,4843.447492356029,2.2044733294849124,166,921.302258014007
GRID-706-566,706,566,109.19000000000001,23.02861111111111,584.3829345703125,259.53448486328125,324.84844970703125,584.3829345703125,4742.581432811163,2.3883189691368045,176,898.7425695408373
GRID-706-570,706,570,109.19111111111111,23.02861111111111,565.4917602539062,224.94680786132812,340.5449523925781,565.4917602539062,4642.318316150938,2.5755543966760968,184,874.3543023015703
GRID-706-574,706,574,109.19222222222223,23.02861111111111,551.4280090332031,211.90390014648438,339.52410888671875,551.4280090332031,4542.698065700263,2.764846717239436,190,852.8677473627368
GRID-706-578,706,578,109.19333333333334,23.02861111111111,519.2827758789062,162.53854370117188,356.7442321777344,519.2827758789062,4443.763916979012,2.960018857058259,195,820.9251415265635
GRID-706-582,706,582,109.19444444444446,23.02861111111111,501.8304748535156,144.94970703125,356.8807678222656,501.8304748535156,4345.562731077171,3.155639764357005,204,797.6511411415069
GRID-706-586,706,586,109.19555555555556,23.02861111111111,488.4039001464844,130.093017578125,358.3108825683594,488.4039001464844,4248.145338356706,3.353481977594001,212,776.8299868663433
GRID-706-590,706,590,109.19666666666667,23.02861111111111,477.72064208984375,111.5557861328125,366.16485595703125,477.72064208984375,4151.5669148046945,3.5537244526973097,218,757.7209631930348
GRID-706-594,706,594,109.19777777777779,23.02861111111111,464.2167053222656,97.37744140625,366.8392639160156,464.2167053222656,4055.887393245347,3.7572451104331464,226,737.0863972040345
GRID-706-598,706,598,109.19888888888889,23.02861111111111,454.2792663574219,74.79568481445312,379.48358154296875,454.2792663574219,3961.1719113925583,3.962929779403723,234,718.6608268941706
GRID-706-602,706,602,109.2,23.02861111111111,444.02569580078125,83.11590576171875,360.9097900390625,444.02569580078125,3867.4912983607505,4.171343034072919,246,700.1888289985557
GRID-706-606,706,606,109.20111111111112,23.02861111111111,445.3033447265625,86.29605102539062,359.0072937011719,445.3033447265625,3774.922600609386,4.380291745519855,256,688.5916311717463
GRID-706-610,706,610,109.20222222222223,23.02861111111111,441.9165954589844,69.43310546875,372.4834899902344,441.9165954589844,3683.549647384082,4.592423914403298,267,674.4329670022851
GRID-706-614,706,614,109.20333333333333,23.02861111111111,438.8943176269531,96.35617065429688,342.53814697265625,438.8943176269531,3593.463654387175,4.806695142745582,275,660.658505867346
GRID-706-618,706,618,109.20444444444445,23.02861111111111,435.0063171386719,66.37213134765625,368.6341857910156,435.0063171386719,3504.7638625991467,5.023135749557454,288,646.5638666774448
GRID-706-622,706,622,109.20555555555556,23.02861111111111,442.62066650390625,97.67816162109375,344.9425048828125,442.62066650390625,3417.5582067207106,5.238871743376478,308,639.3781496900401
GRID-706-626,706,626,109.20666666666668,23.02861111111111,422.2764587402344,60.4158935546875,361.8605651855469,422.2764587402344,3331.9640044085677,5.462027393449958,315,616.0981348529458
GRID-706-630,706,630,109.20777777777778,23.02861111111111,429.44403076171875,57.595794677734375,371.8482360839844,429.44403076171875,3248.108653304075,5.680276621788664,341,609.0985050515459
GRID-706-634,706,634,109.2088888888889,23.02861111111111,415.82806396484375,51.127044677734375,364.7010192871094,415.82806396484375,3166.1303174894374,5.903846242762427,344,590.2254129780838
GRID-706-638,706,638,109.21000000000001,23.02861111111111,405.1606140136719,50.0,355.1606140136719,405.1606140136719,3086.1785783845758,6.12693307499552,351,573.342501959252
GRID-706-642,706,642,109.21111111111112,23.02861111111111,402.96124267578125,102.784912109375,300.17633056640625,402.96124267578125,3008.4150170415246,6.347582644820406,364,561.6910604997423
GRID-706-646,706,646,109.21222222222222,23.02861111111111,388.79107666015625,82.9073486328125,305.88372802734375,388.79107666015625,2933.0136853748877,6.569983420196593,366,543.3716194350761
GRID-706-650,706,650,109.21333333333334,23.02861111111111,382.1365661621094,93.67352294921875,288.4630432128906,382.1365661621094,2860.1614131404262,6.788638593912168,366,529.7761853466207
GRID-706-654,706,654,109.21444444444445,23.02861111111111,379.5919494628906,76.30227661132812,303.2896728515625,379.5919494628906,2790.057885892077,7.0033881789748875,371,518.9446886389632
GRID-706-658,706,658,109.21555555555557,23.02861111111111,372.1230773925781,69.6046142578125,302.5184631347656,372.1230773925781,2722.915417503269,7.215485261936678,377,505.6355174794397
GRID-706-662,706,662,109.21666666666667,23.02861111111111,333.9276428222656,56.030487060546875,277.89715576171875,333.9276428222656,2658.9583302444735,7.4301093356484955,354,474.8272356789181
GRID-706-666,706,666,109.21777777777778,23.02861111111111,335.63836669921875,99.21821594238281,236.42015075683594,335.63836669921875,2598.421847955959,7.628759576588038,372,467.7536269686721
GRID-706-670,706,670,109.2188888888889,23.02861111111111,314.6616516113281,69.61424255371094,245.0474090576172,314.6616516113281,2541.5504057131293,7.824957982151076,333,447.93435086835865
GRID-706-674,706,674,109.22,23.02861111111111,303.7819061279297,100.11380004882812,203.66810607910156,303.7819061279297,2488.5952858063,8.009520228613013,330,434.5271500154657
GRID-706-678,706,678,109.22111111111111,23.02861111111111,292.43756103515625,68.21296691894531,224.22459411621094,292.43756103515625,2439.8115081306983,8.183294309725397,337,421.40511168793427
GRID-706-682,706,682,109.22222222222223,23.02861111111111,290.56007385253906,89.95185852050781,200.60821533203125,290.56007385253906,2395.4539362731857,8.34252160691912,355,414.3955679170726
GRID-706-686,706,686,109.22333333333334,23.02861111111111,271.8002014160156,81.52494812011719,190.27525329589844,271.8002014160156,2355.7726107060007,8.491013519408668,350,398.1614655868092
GRID-706-690,706,690,109.22444444444444,23.02861111111111,268.25010681152344,105.26304626464844,162.987060546875,268.25010681152344,2321.0073875051066,18.62050354369356,368,391.4552139740695
GRID-706-694,706,694,109.22555555555556,23.02861111111111,262.0170593261719,103.190185546875,158.82687377929688,262.0170593261719,2291.382041327583,8.73300318932958,355,383.86922345061134
GRID-706-698,706,698,109.22666666666667,23.02861111111111,267.31182861328125,92.61192321777344,174.6999053955078,267.31182861328125,2267.098077446063,8.824284359135845,390,383.71997701722245
GRID-706-702,706,702,109.22777777777779,23.02861111111111,252.37266540527344,50.0,202.37266540527344,252.37266540527344,2248.328577671149,8.899174836332833,360,372.50286517589603
GRID-706-706,706,706,109.22888888888889,23.02861111111111,224.21397399902344,55.1927490234375,169.02122497558594,224.21397399902344,2235.212464303597,18.95431869532345,313,354.3281467399099
GRID-706-710,706,710,109.23,23.02861111111111,248.31472778320312,71.26548767089844,177.0492401123047,248.31472778320312,2227.8495898429082,8.97921884972466,406,367.4052031859229
GRID-706-714,706,714,109.23111111111112,23.02861111111111,273.1475067138672,118.92829895019531,154.21920776367188,273.1475067138672,2226.2970368624824,8.980356441972944,420,381.68398383142016
GRID-706-718,706,718,109.23222222222223,23.02861111111111,267.5564422607422,127.05644226074219,140.5,267.5564422607422,2230.5669379572932,18.964957027236025,422,378.99184971307204
GRID-706-722,706,722,109.23333333333333,23.02861111111111,291.2421875,134.52700805664062,156.71517944335938,291.2421875,2240.626006290086,18.920602787757915,431,394.1497435470115
GRID-706-726,706,726,109.23444444444445,23.02861111111111,289.3006896972656,141.43997192382812,147.8607177734375,289.3006896972656,2256.396818470592,18.860389325561783,425,395.11997811948385
GRID-706-730,706,730,109.23555555555556,23.02861111111111,289.72682189941406,144.75445556640625,144.9723663330078,289.72682189941406,2277.7607362773383,18.77874231232863,425,398.2170776116366
GRID-706-734,706,734,109.23666666666668,23.02861111111111,266.9525451660156,119.70512390136719,147.24742126464844,266.9525451660156,2304.562216132564,18.68236026553393,412,388.50561349785096
GRID-706-738,706,738,109.23777777777778,23.02861111111111,254.58363342285156,108.19857788085938,146.3850555419922,254.58363342285156,2336.6141554166525,8.564908022703463,393,385.5640068855504
GRID-706-742,706,742,109.2388888888889,23.02861111111111,247.33787536621094,103.65568542480469,143.68218994140625,247.33787536621094,2373.703874016925,8.429531313428583,362,386.28261049921304
GRID-706-746,706,746,109.24000000000001,23.02861111111111,261.4652099609375,107.54042053222656,153.92478942871094,261.4652099609375,2415.599329089809,8.275567559370515,382,400.10961635585477
GRID-706-750,706,750,109.24111111111111,23.02861111111111,283.73960876464844,76.52450561523438,207.21510314941406,283.73960876464844,2462.0552030401163,8.106472279930586,402,419.29713218472705
GRID-706-754,706,754,109.24222222222222,23.02861111111111,314.05047607421875,98.76097106933594,215.2895050048828,314.05047607421875,2512.818575596281,7.923431684189126,403,443.74692112279837
GRID-706-758,706,758,109.24333333333334,23.02861111111111,316.4173583984375,134.728515625,181.6888427734375,316.4173583984375,2567.6339754362743,17.736250806749723,398,452.4363224572585
GRID-706-762,706,762,109.24444444444445,23.02861111111111,333.345458984375,118.34896850585938,214.99649047851562,333.345458984375,2626.2476914153713,17.537242047620566,402,470.1262099296016
GRID-706-766,706,766,109.24555555555555,23.02861111111111,323.3728332519531,108.86692810058594,214.5059051513672,323.3728332519531,2688.4112982189376,17.337162537540365,395,472.5973258261643
GRID-706-770,706,770,109.24666666666667,23.02861111111111,321.0933532714844,107.36553955078125,213.72781372070312,321.0933532714844,2753.884410606458,17.12946304949803,396,479.99737748922695
