from_id,to_id,row,col,fraction,dem_m
O01,S001,730,737,0.5300781222314285,164.92095947265625
O01,S001,729,737,0.5411523782186142,170.78465270996094
O01,S001,729,738,0.5482293411164694,182.37081909179688
O01,S001,728,738,0.5522266342057999,180.53103637695312
O01,S001,727,738,0.5633008901929856,185.40367126464844
O01,S001,727,739,0.5706666020474344,200.06764221191406
O01,S001,726,739,0.5743751461801713,207.7728729248047
O01,S001,725,739,0.585449402167357,195.97755432128906
O01,S001,725,740,0.5931038629783993,196.93614196777344
O01,S001,724,740,0.5965236581545427,182.5525360107422
O01,S001,723,740,0.6075979141417284,191.4572296142578
O01,S001,723,741,0.6155411239093643,211.8333282470703
O01,S001,722,741,0.6186721701289141,219.9192657470703
O01,S001,721,741,0.6297464261160998,223.05661010742188
O01,S001,721,742,0.6379783848403293,221.7563934326172
O01,S001,720,742,0.6408206821032855,209.37196350097656
O01,S001,719,742,0.6518949380904712,197.9749755859375
O01,S001,719,743,0.6604156457712943,197.1860809326172
O01,S001,718,743,0.6629691940776569,181.29310607910156
O01,S001,717,743,0.6740434500648426,177.47328186035156
O01,S001,717,744,0.6828529067022593,189.44052124023438
O01,S001,716,744,0.6851177060520283,208.28103637695312
O01,S001,715,744,0.696191962039214,212.2935333251953
O01,S001,715,745,0.7052901676332243,219.75453186035156
O01,S001,714,745,0.7072662180263997,207.915771484375
O01,S001,713,745,0.7183404740135854,196.9198760986328
O01,S001,713,746,0.7277274285641893,194.655029296875
O01,S001,712,746,0.7294147300007711,186.66009521484375
